Member of Technical Staff I,Juniper Networks,6.7
Design Engineer,Stryker,10.1
Software Engineer,Stryker,7.6
Senior Manager,Star Sports,3.3
Accountant,St. Xaviers College,1.1
Assistant Manager,State Street Syntel,6.6
Senior Consultant,State Street Syntel,5.2
Junior Software Engineer,Stesalit,1.1
Project Lead,Subex Limited,12.8
Senior Engineer-Testing and Configuration,Subex Limited,7.5
Software Engineer,Subex Limited,5.8
Systems Analyst,Subex Limited,8.3
Technical Anchor,Subex Limited,16
Software Engineer,SuccessFactors,5.5
Senior Software Engineer,SumTotal,15.1
Software Design Engineer-II,SumTotal,7.4
Software Engineer,Sun Life,6.3
Member of Technical Staff,Sun Microsystems,8.1
Member of Technical Staff II,Sun Microsystems,9.3
Member of Technical Staff III,Sun Microsystems,11.3
Member of Technical Staff IV,Sun Microsystems,24
Senior Software Engineer,SunGard Higher Education,8
Software Engineer,SunGard Higher Education,3.7
Principal Software Engineer,Sungard Technology Services,18.8
Project Lead,Sungard Technology Services,15.6
Senior Associate,Sungard Technology Services,4.2
Senior Software Engineer,Sungard Technology Services,8.3
Senior Systems Engineer,Sungard Technology Services,6.3
Software Engineer,Sungard Technology Services,7.6
Team Lead,Sungard Technology Services,13
Engineer,Subros,5.3
SEO,Suntec Web Services,1.3
Senior medical coder,Sutherland global service,5.3
Assistant Vice President,Swiss RE,36.1
Senior Software Engineer,Sybase,15.5
Software Engineer,Sybase,5.7
Associate SQA Engineer,Symantec,7.4
Associate Software Engineer,Symantec,6.6
Development Manager,Symantec,23.7
IT Application Specialist,Symantec,7.6
Principal SQA Engineer,Symantec,18.3
Principal Software Engineer,Symantec,22.7
Product Manager,Symantec,18.8
SQA Engineer,Symantec,9.3
SQA Manager,Symantec,18.8
Senior Engineering Manager,Symantec,31
Senior Principal SQA Engineer,Symantec,22.9
Senior Principal Software Engineer,Symantec,25.9
Senior Product Manager,Symantec,35.3
Senior SQA Engineer,Symantec,13.8
Senior Software Engineer,Symantec,14.1
Software Engineer,Symantec,9.7
Associate Engineer,Symphony Teleca,3.7
Associate Product Engineer,Symphony Teleca,4.3
Module Lead,Symphony Teleca,14.6
Project Manager,Symphony Teleca,20.1
Senior Developer,Symphony Teleca,8.5
Senior Engineer,Symphony Teleca,7.5
Senior Product Engineer,Symphony Teleca,5.2
Senior Software Engineer,Symphony Teleca,11
Senior Technical Architect,Symphony Teleca,30.1
Software Engineer,Symphony Teleca,5.1
Solutions Architect,Symphony Teleca,15.1
Technical Lead,Symphony Teleca,12.4
Associate,Synechron,6.1
Lead Technology,Synechron,14.2
Senior Associate,Synechron,8.5
Senior Software Engineer,Synechron,8.8
IREG Engineer,Syniverse,9.4
Senior R&D Engineer,Synopsys,11.4
Associate,Syntel,3.3
Programmer Analyst,Syntel,5.1
Project Lead,Syntel,9.7
Project Manager,Syntel,12.9
Senior Associate,Syntel,4.4
Senior Programmer Analyst,Syntel,6.2
Trainee,Syntel,3.7
Business Analyst,Synygy,4.2
Consultant,Synygy,7.8
Senior Consultant,Synygy,11.9
Senior Software Developer,Talentica,14.8
Senior Software Engineer,Talentica,14.8
Software Developer,Talentica,7.7
Software Engineer,Talentica,12.9
Team Lead,Talentica,15.8
Software Engineer,Tally Solutions,6.5
Business Analyst,Target Corporation India,5.9
Project Manager,Target Corporation India,21.6
Senior Software Engineer,Target Corporation India,7.7
Software Engineer,Target Corporation India,5.8
Manager,Tata AIG,7.1
Senior Software Engineer,Tata Elxsi,5.5
Software Engineer,Tata Elxsi,4.8
Specialist,Tata Elxsi,9.2
Area Manager,Tata Motors,19
Assistant Manager,Tata Motors,5.1
Assistant Manager - Operations,Tata Motors,5.5
Graduate Engineer Trainee,Tata Motors,6.3
Sales Executive,Tata Motors,2.6
Assistant Executive Engineer,Tata Power,5.4
Assistant Manager,Tata Power,6
Assistant Manager Trainee,Tata Power,7.1
Assistant Manager - Projects,Tata Technologies,11.5
Graduate Engineer Trainee,Tata Technologies,4.2
PLM Developer,Tata Technologies,4.2
Marketing Manager,Tata Teleservices,25.4
Software Engineer,Tavant Technologies,4.9
Technical Lead,Tavant Technologies,9.4
Software Developer,Tavisca Solutions,3.7
Senior Manager - Accounting,Tanita,12.4
Marketing Specialist,Tarams,5.2
Director,Tata Steel Zoological Society,6
Business Analyst,TCS e-Serve International,3.2
Business Process Lead,TCS e-Serve International,7.9
Operations Manager,TCS e-Serve International,11
Process Associate,TCS e-Serve International,2.5
Project Manager,TCS e-Serve International,7.2
QA Analyst,TCS e-Serve International,5.2
Quality Assurance Analyst,TCS e-Serve International,5
Team Lead,TCS e-Serve International,6.8
Trainee Engineer,TCS e-Serve International,2.4
Vice President,TCS e-Serve International,49.5
Associate Software Engineer,Tech Mahindra,3.1
Business Analyst,Tech Mahindra,8.6
Consultant,Tech Mahindra,14
Customer Service Manager,Tech Mahindra,3.4
GLC,Tech Mahindra,15.3
Program Manager,Tech Mahindra,15.4
Project Manager,Tech Mahindra,15.8
Senior Networking Engineer,Tech Mahindra,8.2
Senior Project Manager,Tech Mahindra,16.1
Senior Software Engineer,Tech Mahindra,6.2
Senior Solutions Architect,Tech Mahindra,20.7
Senior Technical Associate,Tech Mahindra,8.1
Software Engineer,Tech Mahindra,4.1
Team Lead,Tech Mahindra,7.6
Tech Lead,Tech Mahindra,13.3
Tech Manager,Tech Mahindra,15.4
Technical Architect,Tech Mahindra,19.8
Technical Associate,Tech Mahindra,4.3
Technical Project Manager,Tech Mahindra,16.3
Technical Support,Tech Mahindra,2.9
Associate Consultant,Technopak Advisors,5
Principal Consultant,Technopak Advisors,19.5
Senior Consultant,Technopak Advisors,13.2
Senior Software Engineer,Tecnotree,11.9
Software Engineer,Tecnotree,6.8
R&D Engineer,Tejas Networks,7.2
Senior R&D Engineer,Tejas Networks,11.2
Senior Software Engineer,TELECA,10.3
Business Consultant,Temenos,8.6
Technical Consultant,Temenos,3.8
Associate Technical Consultant,Teradata,6.9
R&D Software Engineer,Teradata,7
Senior Software Engineer II,Teradata,9.8
Senior Technical Consultant,Teradata,9.4
Technical Consultant,Teradata,10.4
Associate Software Engineer,Tesco HSC,4.3
Business Analyst,Tesco HSC,10
Manager Operations,Tesco HSC,22.6
Principal Software Engineer,Tesco HSC,10.5
Project Lead,Tesco HSC,14.8
Project Manager,Tesco HSC,17.8
Senior Software Engineer,Tesco HSC,7.9
Software Engineer,Tesco HSC,5
Analog Design Engineer,Texas Instruments,8.6
Design Engineer,Texas Instruments,8.4
Design Manager,Texas Instruments,34.2
Digital Design Engineer,Texas Instruments,9.7
Lead Engineer,Texas Instruments,17.8
Senior ASIC Design Engineer,Texas Instruments,13.6
Senior Design Engineer,Texas Instruments,15
Senior Software Engineer,Texas Instruments,12.1
Senior Software Engineer,TechJini Solutions,6.6
Software Engineer,TechJini Solutions,3.6
Software Engineer Associate,TechJini Solutions,4.2
Engineer,Technip,3.8
Senior Technical Writer,Tecknic,8.5
Business Development Executive,Teamware Solutions,2.6
HR Admin & Front Office,Team Lease Services,1.8
Assistant Manager - Accounts,TEPL,2.2
Open Source Developer,Tenth Planet Technologies,2.5
PHP Developer,Tekshapers,1.7
Software Developer,Test Networks,7
Customer Service Manager,TE Connectivity,10.1
Marketing Manager,The Nielsen Company,6.7
Research Analyst,The Nielsen Company,5.2
Senior Research Analyst,The Nielsen Company,6.1
Analyst,The Smart Cube,5.7
Business Analyst,Thomson Reuters,9.1
Content Analyst,Thomson Reuters,5.2
Development Manager,Thomson Reuters,22.1
Lead Software Engineer,Thomson Reuters,13.7
Operations support engineer,Thomson Reuters,4.5
Project Manager,Thomson Reuters,13
Senior Quality Assurance Engineer,Thomson Reuters,10.5
Senior Software Engineer,Thomson Reuters,10.2
Senior Systems Engineer,Thomson Reuters,7.4
Software Engineer,Thomson Reuters,7.5
Team Lead,Thomson Reuters,14.7
Technical Lead,Thomson Reuters,17.7
Consultant,Thorogood,9.4
Application Developer,ThoughtWorks,8
Business Analyst,ThoughtWorks,6.9
Consultant,ThoughtWorks,6.8
Developer,ThoughtWorks,6.6
Lead Consultant,ThoughtWorks,20
Quality Assurance Analyst,ThoughtWorks,5.3
Senior Consultant,ThoughtWorks,10.9
Software Engineer,ThoughtWorks,6.7
Business Intelligence Consultant,Thorogood Associates,6.3
Associate Technical Lead,Think Future Technologies,12.6
Executive Business Development,The Only Network,1.9
Graduate Engineer Trainee,ThyssenKrupp,2.5
Senior Executive,ThyssenKrupp,6.8
Associate Consultant,TIBCO Software,7.1
Consultant,TIBCO Software,11.5
Member of Technical Staff,TIBCO Software,6.8
Senior Member of Technical Staff,TIBCO Software,11.7
Development Manager,Tieto,20.5
Project Manager,Tieto,14.8
Senior Software Engineer,Tieto,11.1
Software Engineer,Tieto,6.1
Manager,Times of India,5.3
Manager Operations,Ticketgoose.com,6.4
Senior Software Engineer,Torry Harris Business Solutions,8.2
Software Engineer,Torry Harris Business Solutions,4.3
Engineer,Toyota Kirloskar Motor,8.9
Senior Engineer,Toshiba Plant Systems & Services,6.5
Associate Software Developer,Touch212 Solutions,3.3
Software Architect,TPVision,21.1
Consultant,Trianz,5.3
Senior Project Manager,Trianz,18.2
Business Analyst,Trigent Software,5.3
Software Engineer,Trigent Software,5.6
Technical Associate,Trilogy Enterprises,11.2
Senior Member of Technical Staff,TranSwitch,11.3
Executive sourcing,Trent Ltd,3.2
Technical Consultant,Trident Information Systems,5
Administrator,Trident Staff Solutions,2.9
Software Engineer,Tricon Infotech,8
PHP Developer,Tspace,1.7
Software Engineer,Ubona Technologies,8.1
Engineer,Uhde India,5.7
Hr manager,ULCCS,3.3
Engineer,UL India,3.9
Principal Software Engineer,Umber Systems,16.8
Software Developer,Umber Systems,16.8
Manager,Uninor,14.6
Assistant Manager,Union Bank of India,7.4
Project Analyst,UnitedHealth Group,4.2
Senior Software Engineer,UnitedHealth Group,8.5
Senior Test Engineer,UnitedHealth Group,8
Software Engineer,UnitedHealth Group,6.9
IT Manager,Uniglobe Mod,6.9
Accounting Manager,Unisys,8.7
Consultant II,Unisys,11.6
Software Engineer,United Health Group,4.2
Junior Software Engineer,Unihalt,12.4
Software Development Engineer,Urbantouch.com,8.5
Delivery Head,UST Global,31.5
Engineer,UST Global,9.5
Java J2EE Developer,UST Global,8.5
Junior Software Engineer,UST Global,3.2
Senior Networking Engineer,UST Global,2.6
Senior Software Engineer,UST Global,9.2
Software Engineer,UST Global,6
Systems Analyst,UST Global,10.8
Tester,UST Global,5
Vice President - Technology,Uttam Galva Metalics,37.8
Project Manager,Utiba,19.5
Module Lead,ValueLabs,8
Software Engineer,ValueLabs,3
Tech Lead,ValueLabs,9.9
Software Engineer,Varian Medical Systems,13.7
President,Vascon,62.8
Business Development Executive,Vakrangee Software,3.2
Mechanical Design Engineer,VA solutions,5.5
Software Engineer,Valtech,5.4
Technical Support Engineer,vCustomer,3.9
Sales Manager,VConnect,8.9
Senior Software Engineer,Verisign,7
Analyst,Verizon,6.3
Programmer Analyst,Verizon,7
Project Lead,Verizon,13.2
Project Manager,Verizon,19.1
Senior Analyst,Verizon,7.7
Software Engineer,Verizon,4.7
Systems Analyst,Verizon,7.9
Design Engineer,Verispring Engineering Solutions,3.2
Marketing Consultant,Vertebrand,8.4
Design Engineer,Vetus,3
Associate Engineer,Virtusa,8
Consultant,Virtusa,8.5
Engineer,Virtusa,4.4
Senior Consultant,Virtusa,15
Senior Engineer,Virtusa,7.7
Senior Software Engineer,Virtusa,6
Software Engineer,Virtusa,5.1
Technical Consultant,Virtusa,7.8
Senior Accountant,Vignani Solutions,2.4
Assistant Professor,Vishwakarma Institute of Technology,13.7
Senior Manager - Legal,Videocon d2h,15.8
Software Test Engineer,Videocon d2h,5.9
Consultant,Villa software,5
Security Engineer,Virtela India Pvt. Ltd.,10
Associate,Visionet,1.4
Operations Manager,Vitae International Accounting Services,7.8
Trained Graduate Teacher,VLCC Institute,9
Member of Technical Staff,VMware,12.3
Member of Technical Staff II,VMware,9.2
Member of Technical Staff III,VMware,15.6
QA Engineer III,VMware,12.6
Senior Applications Developer,VMware,19.8
Senior Member of Technical Staff,VMware,21.1
Software Engineer,VMware,12.4
QA Test Analyst,Voxiva,5.1
Project Lead,Volkswagen,7.6
Sales Consultant,Volkswagen,1.9
Test Engineer,Votary Softech Solutions Pvt. Ltd.,10.6
Architect,Voxwill Technologies Pvt. Ltd.,9.4
Developer,Voxwill Technologies Pvt. Ltd.,7.6
IOS Developer,Voxwill Technologies Pvt. Ltd.,7.1
Software Engineer,Voxwill Technologies Pvt. Ltd.,7.6
OSS Engineer,Vodafone,3.3
Software Technical Lead,Volvo,10.2
System Administrator,Vriddhi Management Solutions,9.4
Developer,VRWeb solutions,3.5
Assistant Manager,VSNL,7.4
Manager,VSNL,15.8
Manager Business Excellence,VSNL,16.8
IOS Developer,Vvdn technologies pvt ltd,4
Project Lead,Vyom Labs,7
Senior Accountant,Vyom Labs,4.5
Tester,Vyom Labs,3.2
Trainee - Sales,Vyom Labs,2.7
Software Engineer,WABCO,6.6
Principal Engineer,Walmart Labs,32.9
Senior Engineer,Walmart Labs,27.8
Human Resources Executive,Wartsila,2.9
Assistant Manager - Production,Wago & Controls,6
Software Engineer,Webyog,4.8
Analyst,Wells Fargo,5.4
QA Engineer II,Wells Fargo,6.1
Senior Applications Developer,Wells Fargo,26.4
Technology Specialist,Wells Fargo,8.5
Trainee Web Engineer,Webonise Lab,15.8
Web Developer,Webcontext Technologies,14.1
Mobile Application Developer,WebDecorum,4.7
IT Recruiter,Wenger & Watson Inc.,2.8
Mobile Application Developer,Webengage,22.4
Senior Inside Sales Representative (Lead Generation),Webengage,25.5
Software Developer,Webengage,6.3
Business Manager,WhiteSnow Software Consultancy,4
Senior Software Engineer,WhiteSnow Software Consultancy,4.1
Architect,Wipro Technologies,15.1
Assistant Engineer,Wipro Technologies,4.6
Assistant Manager,Wipro Technologies,14.3
Associate Consultant,Wipro Technologies,9.9
Business Analyst,Wipro Technologies,10.5
Consultant,Wipro Technologies,11.1
Consultant I,Wipro Technologies,12.1
Delivery Manager,Wipro Technologies,17.1
Engineer Applications Management,Wipro Technologies,6.3
Information Security Analyst,Wipro Technologies,3.5
Java Architect,Wipro Technologies,12.6
Module Lead,Wipro Technologies,7.4
Network Engineer,Wipro Technologies,5
Officer,Wipro Technologies,2.4
Pre-Sales Consultant,Wipro Technologies,11.8
Product Manager,Wipro Technologies,15.1
Program Manager,Wipro Technologies,18.1
Project Engineer,Wipro Technologies,4
Project Lead,Wipro Technologies,8.7
Project Manager,Wipro Technologies,14.7
SEO Executive,Wipro Technologies,15
Senior Architect,Wipro Technologies,30
Senior Business Analyst,Wipro Technologies,12.9
Senior Consultant,Wipro Technologies,13.5
Senior Engineer,Wipro Technologies,8.1
Senior Project Engineer,Wipro Technologies,4.6
Senior Project Manager,Wipro Technologies,20.1
Senior Software Engineer,Wipro Technologies,5.5
Senior Specialist Systems,Wipro Technologies,13.6
Senior Systems Engineer,Wipro Technologies,4.7
Senior Technology Consultant,Wipro Technologies,13.9
Senior Test Engineer,Wipro Technologies,4.7
Software Engineer,Wipro Technologies,4.5
Solutions Architect,Wipro Technologies,22.5
Storage Admin Administration,Wipro Technologies,5.2
System Administrator,Wipro Technologies,5.4
Systems Administrator,Wipro Technologies,5.8
Systems Analyst,Wipro Technologies,9.8
Systems Engineer,Wipro Technologies,3.9
Tech Lead,Wipro Technologies,9.2
Technical Architect,Wipro Technologies,8.4
Technical Consultant,Wipro Technologies,11.4
Technical Lead,Wipro Technologies,11.2
Technical Manager,Wipro Technologies,26.2
Technical Project Lead,Wipro Technologies,14.5
Test Engineer,Wipro Technologies,4.6
Test Lead,Wipro Technologies,7.7
Trainee Engineer,Wipro Technologies,3.4
VLSI Project Engineer,Wipro Technologies,4.6
Senior Software Engineer,Winshuttle,10.7
Engineer - Professional Services,Wipro EcoEnergy,3.3
Test Engineer,Wipro EcoEnergy,3.6
PHP Developer,Williams Commerce,7.1
Software Engineer,Willy Online Pty Ltd,4.7
Software Engineer,Winjit,3
Assistant Manager,WNS,8.8
SAP Consultant,WNS,7.5
Senior Analyst,WNS,8.6
Senior Associate (Operations),WNS,4.2
Senior Engineer,WS Atkins,7.6
Software Engineer,Xchanging,4.5
Project Manager,Xerox,16.8
Technical Support,Xenosoft Technologies,4.3
Design Engineer,Xilinx,9.5
Senior Software Engineer,Xilinx,7.9
Senior Finance Associate,XL INDIA,4.7
Test Engineer,XL Dynamics,4.4
Junior Research Analyst,XYZ,10.8
Business Analyst,Yahoo,11.1
Manager Operations,Yahoo,35.3
Principal Software Engineer,Yahoo,26.2
Product Manager,Yahoo,21.9
Program Manager,Yahoo,25.1
Research Engineer,Yahoo,9.1
Senior Software Developer,Yahoo,17.6
Senior Software Engineer,Yahoo,12.1
Senior Systems Engineer,Yahoo,10.2
Software Engineer,Yahoo,10.1
Software Engineering Manager,Yahoo,24.3
Technical Lead,Yahoo,14.8
Deputy Manager,Yatra.com,5.3
Human Resources Executive,Yatra.com,2.5
Senior Travel Consultant,Yatra.com,3.9
Software Engineer,Yatra.com,7.9
Travel Consultant,Yatra.com,2.4
Director,Yes Bank,33.1
Manager,Yes Bank,12
Associate Software Engineer,Yodlee,4.7
Member of Technical Staff,Yodlee,13.7
Senior Software Engineer,Yodlee,10.5
Software Engineer,Yodlee,4.5
Associate,Yokogawa India ltd,3.2
Team Lead,Zamil Information Technology,10.6
Junior Software Engineer,Zensar Technologies,2.8
Project Manager,Zensar Technologies,14.9
Project Manager - IT,Zensar Technologies,14.8
Senior Business Analyst,Zensar Technologies,9.6
Senior Consultant,Zensar Technologies,11.3
Senior Software Engineer,Zensar Technologies,9.7
Senior Technical Lead,Zensar Technologies,11.3
Software Engineer,Zensar Technologies,3.9
Tech Specialist,Zensar Technologies,8.7
Programmer,Zeus Learning,5.4
Associate,Zen3 Infosolutions,2.6
Embedded,Zebros,2.5
Test Engineer,Zedo (India) Pvt. Ltd.,5.9
Developer,Zenith Monitoring Services Pvt. Ltd,14.7
Software Engineer,Zenith Monitoring Services Pvt. Ltd,3.9
Software Engineer,Zeesense Systems,4.4
Software Engineer,Zentech Offshore Engineering,9.1
Head - Digital Content,Zee Learn,9.4
SEO & Internet Marketing,Zensly,1
Member of Technical Staff,Zoho,9.9
Associate Consultant,ZS Associates,8.9
Associate Software Developer,ZS Associates,8.2
Business Analyst,ZS Associates,8.6
Business Associate Consultant,ZS Associates,9.5
Business Operations Associate,ZS Associates,7.5
Business Technology Analyst,ZS Associates,4.7
Business Technology Associate,ZS Associates,5.9
Consultant,ZS Associates,17.1
Consulting Manager,ZS Associates,25.3
General Analytics Associate,ZS Associates,8.7
Associate Software Engineer,Zycus,4
Manager,Zycus,4
Software Engineer,Zycus,4.2
Associate Software Engineer,Zynga,7.6
Senior Software Engineer,Zynga,18.9
Software Engineer,Zynga,12.6
